"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.970399894542481,-0.0173222069549926,0.368,0.5,1,"VTI1B"
0.970604556602867,0.700452198460176,0.112,0.139,1,"SORBS3"
0.970711888892125,-0.165605652068097,0.112,0.167,1,"ARHGEF9"
0.97080210516396,0.0123435638891301,0.224,0.361,1,"CDIPT"
0.97085079596231,-0.195864337826346,0.243,0.361,1,"RABL6"
0.9708745302476,-0.211037055778292,0.092,0.139,1,"SCRN2"
0.970978568775801,-0.15189025692183,0.454,0.667,1,"TXNDC17"
0.971256695996007,0.252395674920071,0.132,0.167,1,"BABAM2"
0.97130452052071,-0.694605704299014,0.164,0.306,1,"ZHX1"
0.97148378015659,0.116725961339052,0.118,0.139,1,"BOD1"
0.97152871551949,-0.54202342627759,0.072,0.139,1,"KCTD9"
0.971636156059197,0.44451716525997,0.125,0.167,1,"MCM4"
0.971845763883553,-0.309027117945932,0.368,0.556,1,"FMC1"
0.971901785674904,-0.731932225715663,0.066,0.111,1,"RAB36"
0.972162553411657,0.010163233891191,0.112,0.139,1,"RAB11FIP4"
0.972349637789723,-0.0720098763257788,0.296,0.472,1,"EIF4G1"
0.972457656016114,-0.0371576526445719,0.197,0.278,1,"TM9SF4"
0.972580271270269,0.301343189316894,0.112,0.139,1,"ZNF467"
0.972637164976507,-0.267911739662358,0.401,0.583,1,"TMEM50B"
0.972650570686051,-0.951032156796842,0.066,0.111,1,"NUDT15"
0.972803019776093,0.0516225393280295,0.178,0.25,1,"IFT27"
0.972976663854843,0.0244163053592223,0.112,0.167,1,"HEATR5A"
0.97309162233086,-0.0351673804773815,0.079,0.111,1,"MYCBP"
0.973303031971315,-0.547556573447508,0.072,0.111,1,"ERN1"
0.973369649563377,0.0456704221090289,0.112,0.167,1,"C1orf52"
0.97344578557035,-0.211664395149881,0.191,0.25,1,"ANGPTL1"
0.973655667256618,-0.123281376829448,0.112,0.167,1,"DIP2B"
0.973678822202041,-0.143290926089344,0.191,0.278,1,"IAH1"
0.973713523375847,-0.355289423439213,0.164,0.194,1,"PAFAH1B3"
0.973863358481912,-0.137451056888056,0.072,0.111,1,"NKAP"
0.973901051652301,-0.0748879677184733,0.118,0.167,1,"PPIH"
0.974078073087063,0.211578029629058,0.178,0.25,1,"TINAGL1"
0.974183117436894,-0.0489070643075795,0.079,0.111,1,"SPACA6"
0.974212041256437,-0.299877197879092,0.072,0.111,1,"HOXB5"
0.974279861013146,-1.21398158199677,0.086,0.167,1,"GRAMD2B"
0.974564229916173,0.138665937920706,0.092,0.139,1,"GAS8"
0.974599299413312,-0.0777641747083953,0.283,0.417,1,"PSMA3"
0.974668016577774,0.273314747560357,0.178,0.222,1,"TMEM68"
0.97479060728725,-0.246223305815708,0.158,0.222,1,"UBXN7"
0.974854087143537,-0.501927452283675,0.138,0.222,1,"CD2BP2"
0.974879606677205,0.551162101877948,0.158,0.194,1,"ZMIZ2"
0.974897064230775,-0.192942703776468,0.336,0.5,1,"PIK3C2A"
0.974899953222646,-0.0319442218739032,0.079,0.111,1,"KCTD20"
0.974938691027611,-0.857691361904145,0.086,0.139,1,"RBM43"
0.975037462708063,-0.490961177019844,0.138,0.194,1,"FAM210B"
0.975102491255948,-0.103820929369958,0.079,0.111,1,"CNOT9"
0.975122457345743,0.148302939974273,0.237,0.306,1,"IMMP1L"
0.975268289732324,0.271543472684566,0.118,0.139,1,"DELE1"
0.975475630660332,-0.328941838248362,0.086,0.111,1,"MTA3"
0.975582594289823,0.323039832542341,0.25,0.333,1,"RAB25"
0.97569194702513,-0.200179217277305,0.178,0.25,1,"FLYWCH2"
0.975736439321376,0.222903673977388,0.559,0.667,1,"ABLIM1"
0.975766113633903,0.122272506541772,0.118,0.167,1,"MAN2B2"
0.976287134966735,0.321229930361094,0.072,0.111,1,"SCYL3"
0.97656245810445,-0.353661588460353,0.092,0.139,1,"C17orf75"
0.976592674473648,-0.0674907876456776,0.401,0.5,1,"GLG1"
0.976708489894103,0.257083055514228,0.112,0.139,1,"BLVRA"
0.976714850999364,-0.00801270803098775,0.079,0.139,1,"SLC15A4"
0.976757750445715,-0.255167421293318,0.171,0.222,1,"DLG3"
0.97677683440304,0.00894394301791834,0.072,0.111,1,"CYP39A1"
